transaction_id,loan_id,transaction_type,transaction_date,accounting_date,entry_id,account_code,account_name,debit_amount,credit_amount,signed_amount
REPAY_LN001093_01,LN001093,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001093_01_CR_INTEREST,1320,Interest Receivable,0.0,163.92,-163.92
REPAY_LN001093_02,LN001093,repayment,2026-02-26,2026-02-26,AE_REPAY_LN001093_02_DR_BANK,1002,Cash and Bank Deposits,997.25,0.0,997.25
REPAY_LN001093_02,LN001093,repayment,2026-02-26,2026-02-26,AE_REPAY_LN001093_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,833.33,-833.33
REPAY_LN001093_02,LN001093,repayment,2026-02-26,2026-02-26,AE_REPAY_LN001093_02_CR_INTEREST,1320,Interest Receivable,0.0,163.92,-163.92
REPAY_LN001093_03,LN001093,repayment,2026-03-25,2026-03-25,AE_REPAY_LN001093_03_DR_BANK,1002,Cash and Bank Deposits,997.25,0.0,997.25
REPAY_LN001093_03,LN001093,repayment,2026-03-25,2026-03-25,AE_REPAY_LN001093_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,833.33,-833.33
REPAY_LN001093_03,LN001093,repayment,2026-03-25,2026-03-25,AE_REPAY_LN001093_03_CR_INTEREST,1320,Interest Receivable,0.0,163.92,-163.92
REPAY_LN001093_04,LN001093,repayment,2026-04-26,2026-04-26,AE_REPAY_LN001093_04_DR_BANK,1002,Cash and Bank Deposits,997.25,0.0,997.25
REPAY_LN001093_04,LN001093,repayment,2026-04-26,2026-04-26,AE_REPAY_LN001093_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,833.33,-833.33
REPAY_LN001093_04,LN001093,repayment,2026-04-26,2026-04-26,AE_REPAY_LN001093_04_CR_INTEREST,1320,Interest Receivable,0.0,163.92,-163.92
REPAY_LN001094_01,LN001094,repayment,2026-01-26,2026-01-26,AE_REPAY_LN001094_01_DR_BANK,1002,Cash and Bank Deposits,1790.09,0.0,1790.09
REPAY_LN001094_01,LN001094,repayment,2026-01-26,2026-01-26,AE_REPAY_LN001094_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001094_01,LN001094,repayment,2026-01-26,2026-01-26,AE_REPAY_LN001094_01_CR_INTEREST,1320,Interest Receivable,0.0,123.42,-123.42
REPAY_LN001094_02,LN001094,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001094_02_DR_BANK,1002,Cash and Bank Deposits,1790.09,0.0,1790.09
REPAY_LN001094_02,LN001094,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001094_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001094_02,LN001094,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001094_02_CR_INTEREST,1320,Interest Receivable,0.0,123.42,-123.42
REPAY_LN001094_03,LN001094,repayment,2026-03-27,2026-03-27,AE_REPAY_LN001094_03_DR_BANK,1002,Cash and Bank Deposits,1790.09,0.0,1790.09
REPAY_LN001094_03,LN001094,repayment,2026-03-27,2026-03-27,AE_REPAY_LN001094_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001094_03,LN001094,repayment,2026-03-27,2026-03-27,AE_REPAY_LN001094_03_CR_INTEREST,1320,Interest Receivable,0.0,123.42,-123.42
REPAY_LN001094_04,LN001094,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001094_04_DR_BANK,1002,Cash and Bank Deposits,1790.09,0.0,1790.09
REPAY_LN001094_04,LN001094,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001094_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001094_04,LN001094,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001094_04_CR_INTEREST,1320,Interest Receivable,0.0,123.42,-123.42
REPAY_LN001095_01,LN001095,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001095_01_DR_BANK,1002,Cash and Bank Deposits,2022.5,0.0,2022.5
REPAY_LN001095_01,LN001095,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001095_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001095_01,LN001095,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001095_01_CR_INTEREST,1320,Interest Receivable,0.0,355.83,-355.83
REPAY_LN001095_02,LN001095,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001095_02_DR_BANK,1002,Cash and Bank Deposits,2022.5,0.0,2022.5
REPAY_LN001095_02,LN001095,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001095_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001095_02,LN001095,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001095_02_CR_INTEREST,1320,Interest Receivable,0.0,355.83,-355.83
REPAY_LN001095_03,LN001095,repayment,2026-03-26,2026-03-26,AE_REPAY_LN001095_03_DR_BANK,1002,Cash and Bank Deposits,2022.5,0.0,2022.5
REPAY_LN001095_03,LN001095,repayment,2026-03-26,2026-03-26,AE_REPAY_LN001095_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001095_03,LN001095,repayment,2026-03-26,2026-03-26,AE_REPAY_LN001095_03_CR_INTEREST,1320,Interest Receivable,0.0,355.83,-355.83
REPAY_LN001095_04,LN001095,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001095_04_DR_BANK,1002,Cash and Bank Deposits,2022.5,0.0,2022.5
REPAY_LN001095_04,LN001095,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001095_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001095_04,LN001095,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001095_04_CR_INTEREST,1320,Interest Receivable,0.0,355.83,-355.83
REPAY_LN001096_01,LN001096,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001096_01_DR_BANK,1002,Cash and Bank Deposits,3471.33,0.0,3471.33
REPAY_LN001096_01,LN001096,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001096_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,3333.33,-3333.33
REPAY_LN001096_01,LN001096,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001096_01_CR_INTEREST,1320,Interest Receivable,0.0,138.0,-138.0
REPAY_LN001096_02,LN001096,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001096_02_DR_BANK,1002,Cash and Bank Deposits,3471.33,0.0,3471.33
REPAY_LN001096_02,LN001096,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001096_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,3333.33,-3333.33
REPAY_LN001096_02,LN001096,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001096_02_CR_INTEREST,1320,Interest Receivable,0.0,138.0,-138.0
REPAY_LN001096_03,LN001096,repayment,2026-03-28,2026-03-28,AE_REPAY_LN001096_03_DR_BANK,1002,Cash and Bank Deposits,3471.33,0.0,3471.33
REPAY_LN001096_03,LN001096,repayment,2026-03-28,2026-03-28,AE_REPAY_LN001096_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,3333.33,-3333.33
REPAY_LN001096_03,LN001096,repayment,2026-03-28,2026-03-28,AE_REPAY_LN001096_03_CR_INTEREST,1320,Interest Receivable,0.0,138.0,-138.0
REPAY_LN001096_04,LN001096,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001096_04_DR_BANK,1002,Cash and Bank Deposits,3471.33,0.0,3471.33
REPAY_LN001096_04,LN001096,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001096_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,3333.33,-3333.33
REPAY_LN001096_04,LN001096,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001096_04_CR_INTEREST,1320,Interest Receivable,0.0,138.0,-138.0
REPAY_LN001097_01,LN001097,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001097_01_DR_BANK,1002,Cash and Bank Deposits,1386.11,0.0,1386.11
REPAY_LN001097_01,LN001097,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001097_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1111.11,-1111.11
REPAY_LN001097_01,LN001097,repayment,2026-01-27,2026-01-27,AE_REPAY_LN001097_01_CR_INTEREST,1320,Interest Receivable,0.0,275.0,-275.0
REPAY_LN001097_02,LN001097,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001097_02_DR_BANK,1002,Cash and Bank Deposits,1386.11,0.0,1386.11
REPAY_LN001097_02,LN001097,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001097_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1111.11,-1111.11
REPAY_LN001097_02,LN001097,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001097_02_CR_INTEREST,1320,Interest Receivable,0.0,275.0,-275.0
REPAY_LN001097_03,LN001097,repayment,2026-03-26,2026-03-26,AE_REPAY_LN001097_03_DR_BANK,1002,Cash and Bank Deposits,1386.11,0.0,1386.11
REPAY_LN001097_03,LN001097,repayment,2026-03-26,2026-03-26,AE_REPAY_LN001097_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1111.11,-1111.11
REPAY_LN001097_03,LN001097,repayment,2026-03-26,2026-03-26,AE_REPAY_LN001097_03_CR_INTEREST,1320,Interest Receivable,0.0,275.0,-275.0
REPAY_LN001097_04,LN001097,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001097_04_DR_BANK,1002,Cash and Bank Deposits,1386.11,0.0,1386.11
REPAY_LN001097_04,LN001097,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001097_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1111.11,-1111.11
REPAY_LN001097_04,LN001097,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001097_04_CR_INTEREST,1320,Interest Receivable,0.0,275.0,-275.0
REPAY_LN001098_01,LN001098,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001098_01_DR_BANK,1002,Cash and Bank Deposits,1483.06,0.0,1483.06
REPAY_LN001098_01,LN001098,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001098_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1333.33,-1333.33
REPAY_LN001098_01,LN001098,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001098_01_CR_INTEREST,1320,Interest Receivable,0.0,149.73,-149.73
REPAY_LN001098_02,LN001098,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001098_02_DR_BANK,1002,Cash and Bank Deposits,1483.06,0.0,1483.06
REPAY_LN001098_02,LN001098,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001098_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1333.33,-1333.33
REPAY_LN001098_02,LN001098,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001098_02_CR_INTEREST,1320,Interest Receivable,0.0,149.73,-149.73
REPAY_LN001098_03,LN001098,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001098_03_DR_BANK,1002,Cash and Bank Deposits,1483.06,0.0,1483.06
REPAY_LN001098_03,LN001098,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001098_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1333.33,-1333.33
REPAY_LN001098_03,LN001098,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001098_03_CR_INTEREST,1320,Interest Receivable,0.0,149.73,-149.73
REPAY_LN001098_04,LN001098,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001098_04_DR_BANK,1002,Cash and Bank Deposits,1483.06,0.0,1483.06
REPAY_LN001098_04,LN001098,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001098_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1333.33,-1333.33
REPAY_LN001098_04,LN001098,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001098_04_CR_INTEREST,1320,Interest Receivable,0.0,149.73,-149.73
REPAY_LN001099_01,LN001099,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001099_01_DR_BANK,1002,Cash and Bank Deposits,2119.17,0.0,2119.17
REPAY_LN001099_01,LN001099,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001099_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001099_01,LN001099,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001099_01_CR_INTEREST,1320,Interest Receivable,0.0,452.5,-452.5
REPAY_LN001099_02,LN001099,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001099_02_DR_BANK,1002,Cash and Bank Deposits,2119.17,0.0,2119.17
REPAY_LN001099_02,LN001099,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001099_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001099_02,LN001099,repayment,2026-02-27,2026-02-27,AE_REPAY_LN001099_02_CR_INTEREST,1320,Interest Receivable,0.0,452.5,-452.5
REPAY_LN001099_03,LN001099,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001099_03_DR_BANK,1002,Cash and Bank Deposits,2119.17,0.0,2119.17
REPAY_LN001099_03,LN001099,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001099_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001099_03,LN001099,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001099_03_CR_INTEREST,1320,Interest Receivable,0.0,452.5,-452.5
REPAY_LN001099_04,LN001099,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001099_04_DR_BANK,1002,Cash and Bank Deposits,2119.17,0.0,2119.17
REPAY_LN001099_04,LN001099,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001099_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001099_04,LN001099,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001099_04_CR_INTEREST,1320,Interest Receivable,0.0,452.5,-452.5
REPAY_LN001099_05,LN001099,repayment,2026-05-29,2026-05-29,AE_REPAY_LN001099_05_DR_BANK,1002,Cash and Bank Deposits,2119.17,0.0,2119.17
REPAY_LN001099_05,LN001099,repayment,2026-05-29,2026-05-29,AE_REPAY_LN001099_05_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001099_05,LN001099,repayment,2026-05-29,2026-05-29,AE_REPAY_LN001099_05_CR_INTEREST,1320,Interest Receivable,0.0,452.5,-452.5
REPAY_LN001100_01,LN001100,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001100_01_DR_BANK,1002,Cash and Bank Deposits,587.0,0.0,587.0
REPAY_LN001100_01,LN001100,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001100_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001100_01,LN001100,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001100_01_CR_INTEREST,1320,Interest Receivable,0.0,170.33,-170.33
REPAY_LN001100_02,LN001100,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001100_02_DR_BANK,1002,Cash and Bank Deposits,587.0,0.0,587.0
REPAY_LN001100_02,LN001100,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001100_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001100_02,LN001100,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001100_02_CR_INTEREST,1320,Interest Receivable,0.0,170.33,-170.33
REPAY_LN001100_03,LN001100,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001100_03_DR_BANK,1002,Cash and Bank Deposits,587.0,0.0,587.0
REPAY_LN001100_03,LN001100,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001100_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001100_03,LN001100,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001100_03_CR_INTEREST,1320,Interest Receivable,0.0,170.33,-170.33
REPAY_LN001100_04,LN001100,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001100_04_DR_BANK,1002,Cash and Bank Deposits,587.0,0.0,587.0
REPAY_LN001100_04,LN001100,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001100_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001100_04,LN001100,repayment,2026-04-27,2026-04-27,AE_REPAY_LN001100_04_CR_INTEREST,1320,Interest Receivable,0.0,170.33,-170.33
REPAY_LN001101_01,LN001101,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001101_01_DR_BANK,1002,Cash and Bank Deposits,1993.5,0.0,1993.5
REPAY_LN001101_01,LN001101,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001101_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001101_01,LN001101,repayment,2026-01-28,2026-01-28,AE_REPAY_LN001101_01_CR_INTEREST,1320,Interest Receivable,0.0,326.83,-326.83
REPAY_LN001101_02,LN001101,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001101_02_DR_BANK,1002,Cash and Bank Deposits,1993.5,0.0,1993.5
REPAY_LN001101_02,LN001101,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001101_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001101_02,LN001101,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001101_02_CR_INTEREST,1320,Interest Receivable,0.0,326.83,-326.83
REPAY_LN001101_03,LN001101,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001101_03_DR_BANK,1002,Cash and Bank Deposits,1993.5,0.0,1993.5
REPAY_LN001101_03,LN001101,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001101_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001101_03,LN001101,repayment,2026-03-29,2026-03-29,AE_REPAY_LN001101_03_CR_INTEREST,1320,Interest Receivable,0.0,326.83,-326.83
REPAY_LN001101_04,LN001101,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001101_04_DR_BANK,1002,Cash and Bank Deposits,1993.5,0.0,1993.5
REPAY_LN001101_04,LN001101,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001101_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1666.67,-1666.67
REPAY_LN001101_04,LN001101,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001101_04_CR_INTEREST,1320,Interest Receivable,0.0,326.83,-326.83
REPAY_LN001102_01,LN001102,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001102_01_DR_BANK,1002,Cash and Bank Deposits,1417.37,0.0,1417.37
REPAY_LN001102_01,LN001102,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001102_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,1250.0,-1250.0
REPAY_LN001102_01,LN001102,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001102_01_CR_INTEREST,1320,Interest Receivable,0.0,167.37,-167.37
REPAY_LN001102_02,LN001102,repayment,2026-03-02,2026-03-02,AE_REPAY_LN001102_02_DR_BANK,1002,Cash and Bank Deposits,1417.37,0.0,1417.37
REPAY_LN001102_02,LN001102,repayment,2026-03-02,2026-03-02,AE_REPAY_LN001102_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,1250.0,-1250.0
REPAY_LN001102_02,LN001102,repayment,2026-03-02,2026-03-02,AE_REPAY_LN001102_02_CR_INTEREST,1320,Interest Receivable,0.0,167.37,-167.37
REPAY_LN001102_03,LN001102,repayment,2026-03-30,2026-03-30,AE_REPAY_LN001102_03_DR_BANK,1002,Cash and Bank Deposits,1417.37,0.0,1417.37
REPAY_LN001102_03,LN001102,repayment,2026-03-30,2026-03-30,AE_REPAY_LN001102_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,1250.0,-1250.0
REPAY_LN001102_03,LN001102,repayment,2026-03-30,2026-03-30,AE_REPAY_LN001102_03_CR_INTEREST,1320,Interest Receivable,0.0,167.37,-167.37
REPAY_LN001102_04,LN001102,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001102_04_DR_BANK,1002,Cash and Bank Deposits,1417.37,0.0,1417.37
REPAY_LN001102_04,LN001102,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001102_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,1250.0,-1250.0
REPAY_LN001102_04,LN001102,repayment,2026-04-28,2026-04-28,AE_REPAY_LN001102_04_CR_INTEREST,1320,Interest Receivable,0.0,167.37,-167.37
REPAY_LN001103_01,LN001103,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001103_01_DR_BANK,1002,Cash and Bank Deposits,275.22,0.0,275.22
REPAY_LN001103_01,LN001103,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001103_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,222.22,-222.22
REPAY_LN001103_01,LN001103,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001103_01_CR_INTEREST,1320,Interest Receivable,0.0,53.0,-53.0
REPAY_LN001103_02,LN001103,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001103_02_DR_BANK,1002,Cash and Bank Deposits,275.22,0.0,275.22
REPAY_LN001103_02,LN001103,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001103_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,222.22,-222.22
REPAY_LN001103_02,LN001103,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001103_02_CR_INTEREST,1320,Interest Receivable,0.0,53.0,-53.0
REPAY_LN001103_03,LN001103,repayment,2026-03-28,2026-03-28,AE_REPAY_LN001103_03_DR_BANK,1002,Cash and Bank Deposits,275.22,0.0,275.22
REPAY_LN001103_03,LN001103,repayment,2026-03-28,2026-03-28,AE_REPAY_LN001103_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,222.22,-222.22
REPAY_LN001103_03,LN001103,repayment,2026-03-28,2026-03-28,AE_REPAY_LN001103_03_CR_INTEREST,1320,Interest Receivable,0.0,53.0,-53.0
REPAY_LN001103_04,LN001103,repayment,2026-04-29,2026-04-29,AE_REPAY_LN001103_04_DR_BANK,1002,Cash and Bank Deposits,275.22,0.0,275.22
REPAY_LN001103_04,LN001103,repayment,2026-04-29,2026-04-29,AE_REPAY_LN001103_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,222.22,-222.22
REPAY_LN001103_04,LN001103,repayment,2026-04-29,2026-04-29,AE_REPAY_LN001103_04_CR_INTEREST,1320,Interest Receivable,0.0,53.0,-53.0
REPAY_LN001104_01,LN001104,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001104_01_DR_BANK,1002,Cash and Bank Deposits,5331.75,0.0,5331.75
REPAY_LN001104_01,LN001104,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001104_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,5000.0,-5000.0
REPAY_LN001104_01,LN001104,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001104_01_CR_INTEREST,1320,Interest Receivable,0.0,331.75,-331.75
REPAY_LN001104_02,LN001104,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001104_02_DR_BANK,1002,Cash and Bank Deposits,5331.75,0.0,5331.75
REPAY_LN001104_02,LN001104,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001104_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,5000.0,-5000.0
REPAY_LN001104_02,LN001104,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001104_02_CR_INTEREST,1320,Interest Receivable,0.0,331.75,-331.75
REPAY_LN001104_03,LN001104,repayment,2026-03-31,2026-03-31,AE_REPAY_LN001104_03_DR_BANK,1002,Cash and Bank Deposits,5331.75,0.0,5331.75
REPAY_LN001104_03,LN001104,repayment,2026-03-31,2026-03-31,AE_REPAY_LN001104_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,5000.0,-5000.0
REPAY_LN001104_03,LN001104,repayment,2026-03-31,2026-03-31,AE_REPAY_LN001104_03_CR_INTEREST,1320,Interest Receivable,0.0,331.75,-331.75
REPAY_LN001104_04,LN001104,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001104_04_DR_BANK,1002,Cash and Bank Deposits,5331.75,0.0,5331.75
REPAY_LN001104_04,LN001104,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001104_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,5000.0,-5000.0
REPAY_LN001104_04,LN001104,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001104_04_CR_INTEREST,1320,Interest Receivable,0.0,331.75,-331.75
REPAY_LN001105_01,LN001105,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001105_01_DR_BANK,1002,Cash and Bank Deposits,474.25,0.0,474.25
REPAY_LN001105_01,LN001105,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001105_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001105_01,LN001105,repayment,2026-01-30,2026-01-30,AE_REPAY_LN001105_01_CR_INTEREST,1320,Interest Receivable,0.0,57.58,-57.58
REPAY_LN001105_02,LN001105,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001105_02_DR_BANK,1002,Cash and Bank Deposits,474.25,0.0,474.25
REPAY_LN001105_02,LN001105,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001105_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001105_02,LN001105,repayment,2026-02-28,2026-02-28,AE_REPAY_LN001105_02_CR_INTEREST,1320,Interest Receivable,0.0,57.58,-57.58
REPAY_LN001105_03,LN001105,repayment,2026-03-31,2026-03-31,AE_REPAY_LN001105_03_DR_BANK,1002,Cash and Bank Deposits,474.25,0.0,474.25
REPAY_LN001105_03,LN001105,repayment,2026-03-31,2026-03-31,AE_REPAY_LN001105_03_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001105_03,LN001105,repayment,2026-03-31,2026-03-31,AE_REPAY_LN001105_03_CR_INTEREST,1320,Interest Receivable,0.0,57.58,-57.58
REPAY_LN001105_04,LN001105,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001105_04_DR_BANK,1002,Cash and Bank Deposits,474.25,0.0,474.25
REPAY_LN001105_04,LN001105,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001105_04_CR_PRINCIPAL,1301,Loans Receivable,0.0,416.67,-416.67
REPAY_LN001105_04,LN001105,repayment,2026-04-30,2026-04-30,AE_REPAY_LN001105_04_CR_INTEREST,1320,Interest Receivable,0.0,57.58,-57.58
REPAY_LN001106_01,LN001106,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001106_01_DR_BANK,1002,Cash and Bank Deposits,477.11,0.0,477.11
REPAY_LN001106_01,LN001106,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001106_01_CR_PRINCIPAL,1301,Loans Receivable,0.0,277.78,-277.78
REPAY_LN001106_01,LN001106,repayment,2026-01-29,2026-01-29,AE_REPAY_LN001106_01_CR_INTEREST,1320,Interest Receivable,0.0,199.33,-199.33
REPAY_LN001106_02,LN001106,repayment,2026-03-01,2026-03-01,AE_REPAY_LN001106_02_DR_BANK,1002,Cash and Bank Deposits,477.11,0.0,477.11
REPAY_LN001106_02,LN001106,repayment,2026-03-01,2026-03-01,AE_REPAY_LN001106_02_CR_PRINCIPAL,1301,Loans Receivable,0.0,277.78,-277.78
REPAY_LN001106_02,LN001106,repayment,2026-03-01,2026-03-01,AE_REPAY_LN001106_02_CR_INTEREST,1320,Interest Receivable,0.0,199.33,-199.33
